	image_path	ground_truth
6839	../data/kagglecatsanddogs_3367a/PetImages/Cat/10772.jpg	Cat
12845	../data/kagglecatsanddogs_3367a/PetImages/Dog/3356.jpg	Dog
6981	../data/kagglecatsanddogs_3367a/PetImages/Cat/11732.jpg	Cat
17168	../data/kagglecatsanddogs_3367a/PetImages/Dog/2149.jpg	Dog
1636	../data/kagglecatsanddogs_3367a/PetImages/Cat/10441.jpg	Cat
15118	../data/kagglecatsanddogs_3367a/PetImages/Dog/2501.jpg	Dog
23162	../data/kagglecatsanddogs_3367a/PetImages/Dog/1953.jpg	Dog
5736	../data/kagglecatsanddogs_3367a/PetImages/Cat/3668.jpg	Cat
3253	../data/kagglecatsanddogs_3367a/PetImages/Cat/9552.jpg	Cat
5310	../data/kagglecatsanddogs_3367a/PetImages/Cat/1874.jpg	Cat
15743	../data/kagglecatsanddogs_3367a/PetImages/Dog/673.jpg	Dog
10430	../data/kagglecatsanddogs_3367a/PetImages/Cat/1946.jpg	Cat
8920	../data/kagglecatsanddogs_3367a/PetImages/Cat/910.jpg	Cat
3194	../data/kagglecatsanddogs_3367a/PetImages/Cat/6339.jpg	Cat
21647	../data/kagglecatsanddogs_3367a/PetImages/Dog/5577.jpg	Dog
11357	../data/kagglecatsanddogs_3367a/PetImages/Cat/9107.jpg	Cat
18223	../data/kagglecatsanddogs_3367a/PetImages/Dog/8073.jpg	Dog
16085	../data/kagglecatsanddogs_3367a/PetImages/Dog/8275.jpg	Dog
8673	../data/kagglecatsanddogs_3367a/PetImages/Cat/2806.jpg	Cat
6501	../data/kagglecatsanddogs_3367a/PetImages/Cat/11337.jpg	Cat
1668	../data/kagglecatsanddogs_3367a/PetImages/Cat/7917.jpg	Cat
1761	../data/kagglecatsanddogs_3367a/PetImages/Cat/8198.jpg	Cat
24920	../data/kagglecatsanddogs_3367a/PetImages/Dog/153.jpg	Dog
9996	../data/kagglecatsanddogs_3367a/PetImages/Cat/1165.jpg	Cat
19813	../data/kagglecatsanddogs_3367a/PetImages/Dog/527.jpg	Dog
16942	../data/kagglecatsanddogs_3367a/PetImages/Dog/10793.jpg	Dog
14683	../data/kagglecatsanddogs_3367a/PetImages/Dog/3796.jpg	Dog
21953	../data/kagglecatsanddogs_3367a/PetImages/Dog/143.jpg	Dog
17084	../data/kagglecatsanddogs_3367a/PetImages/Dog/3055.jpg	Dog
7557	../data/kagglecatsanddogs_3367a/PetImages/Cat/297.jpg	Cat
22961	../data/kagglecatsanddogs_3367a/PetImages/Dog/12312.jpg	Dog
12283	../data/kagglecatsanddogs_3367a/PetImages/Cat/594.jpg	Cat
16447	../data/kagglecatsanddogs_3367a/PetImages/Dog/6460.jpg	Dog
21036	../data/kagglecatsanddogs_3367a/PetImages/Dog/2623.jpg	Dog
11801	../data/kagglecatsanddogs_3367a/PetImages/Cat/7935.jpg	Cat
17269	../data/kagglecatsanddogs_3367a/PetImages/Dog/2603.jpg	Dog
9208	../data/kagglecatsanddogs_3367a/PetImages/Cat/6888.jpg	Cat
8119	../data/kagglecatsanddogs_3367a/PetImages/Cat/3460.jpg	Cat
22505	../data/kagglecatsanddogs_3367a/PetImages/Dog/10895.jpg	Dog
20663	../data/kagglecatsanddogs_3367a/PetImages/Dog/1539.jpg	Dog
6968	../data/kagglecatsanddogs_3367a/PetImages/Cat/3513.jpg	Cat
3511	../data/kagglecatsanddogs_3367a/PetImages/Cat/5750.jpg	Cat
2424	../data/kagglecatsanddogs_3367a/PetImages/Cat/5695.jpg	Cat
18059	../data/kagglecatsanddogs_3367a/PetImages/Dog/851.jpg	Dog
1805	../data/kagglecatsanddogs_3367a/PetImages/Cat/5245.jpg	Cat
24957	../data/kagglecatsanddogs_3367a/PetImages/Dog/806.jpg	Dog
23337	../data/kagglecatsanddogs_3367a/PetImages/Dog/633.jpg	Dog
7150	../data/kagglecatsanddogs_3367a/PetImages/Cat/9202.jpg	Cat
10295	../data/kagglecatsanddogs_3367a/PetImages/Cat/395.jpg	Cat
17718	../data/kagglecatsanddogs_3367a/PetImages/Dog/9390.jpg	Dog
17983	../data/kagglecatsanddogs_3367a/PetImages/Dog/7746.jpg	Dog
9851	../data/kagglecatsanddogs_3367a/PetImages/Cat/4343.jpg	Cat
6872	../data/kagglecatsanddogs_3367a/PetImages/Cat/1853.jpg	Cat
12442	../data/kagglecatsanddogs_3367a/PetImages/Cat/9064.jpg	Cat
20466	../data/kagglecatsanddogs_3367a/PetImages/Dog/6646.jpg	Dog
9009	../data/kagglecatsanddogs_3367a/PetImages/Cat/2026.jpg	Cat
1838	../data/kagglecatsanddogs_3367a/PetImages/Cat/560.jpg	Cat
12852	../data/kagglecatsanddogs_3367a/PetImages/Dog/9109.jpg	Dog
7429	../data/kagglecatsanddogs_3367a/PetImages/Cat/8280.jpg	Cat
10140	../data/kagglecatsanddogs_3367a/PetImages/Cat/43.jpg	Cat
1333	../data/kagglecatsanddogs_3367a/PetImages/Cat/2248.jpg	Cat
19675	../data/kagglecatsanddogs_3367a/PetImages/Dog/7213.jpg	Dog
22340	../data/kagglecatsanddogs_3367a/PetImages/Dog/9673.jpg	Dog
7455	../data/kagglecatsanddogs_3367a/PetImages/Cat/718.jpg	Cat
13377	../data/kagglecatsanddogs_3367a/PetImages/Dog/2856.jpg	Dog
1891	../data/kagglecatsanddogs_3367a/PetImages/Cat/7888.jpg	Cat
22923	../data/kagglecatsanddogs_3367a/PetImages/Dog/4194.jpg	Dog
24508	../data/kagglecatsanddogs_3367a/PetImages/Dog/9887.jpg	Dog
24829	../data/kagglecatsanddogs_3367a/PetImages/Dog/8193.jpg	Dog
24629	../data/kagglecatsanddogs_3367a/PetImages/Dog/755.jpg	Dog
8891	../data/kagglecatsanddogs_3367a/PetImages/Cat/11130.jpg	Cat
1768	../data/kagglecatsanddogs_3367a/PetImages/Cat/1816.jpg	Cat
3497	../data/kagglecatsanddogs_3367a/PetImages/Cat/4328.jpg	Cat
10353	../data/kagglecatsanddogs_3367a/PetImages/Cat/342.jpg	Cat
7002	../data/kagglecatsanddogs_3367a/PetImages/Cat/7749.jpg	Cat
23560	../data/kagglecatsanddogs_3367a/PetImages/Dog/11226.jpg	Dog
16998	../data/kagglecatsanddogs_3367a/PetImages/Dog/10036.jpg	Dog
17428	../data/kagglecatsanddogs_3367a/PetImages/Dog/8702.jpg	Dog
6535	../data/kagglecatsanddogs_3367a/PetImages/Cat/10968.jpg	Cat
19216	../data/kagglecatsanddogs_3367a/PetImages/Dog/10202.jpg	Dog
20436	../data/kagglecatsanddogs_3367a/PetImages/Dog/9549.jpg	Dog
10532	../data/kagglecatsanddogs_3367a/PetImages/Cat/746.jpg	Cat
24370	../data/kagglecatsanddogs_3367a/PetImages/Dog/6801.jpg	Dog
12523	../data/kagglecatsanddogs_3367a/PetImages/Dog/10453.jpg	Dog
13505	../data/kagglecatsanddogs_3367a/PetImages/Dog/3619.jpg	Dog
8471	../data/kagglecatsanddogs_3367a/PetImages/Cat/1114.jpg	Cat
10275	../data/kagglecatsanddogs_3367a/PetImages/Cat/10101.jpg	Cat
3176	../data/kagglecatsanddogs_3367a/PetImages/Cat/11048.jpg	Cat
5985	../data/kagglecatsanddogs_3367a/PetImages/Cat/1917.jpg	Cat
11742	../data/kagglecatsanddogs_3367a/PetImages/Cat/2124.jpg	Cat
9219	../data/kagglecatsanddogs_3367a/PetImages/Cat/2344.jpg	Cat
6840	../data/kagglecatsanddogs_3367a/PetImages/Cat/6053.jpg	Cat
9106	../data/kagglecatsanddogs_3367a/PetImages/Cat/10005.jpg	Cat
2837	../data/kagglecatsanddogs_3367a/PetImages/Cat/11601.jpg	Cat
919	../data/kagglecatsanddogs_3367a/PetImages/Cat/12051.jpg	Cat
10091	../data/kagglecatsanddogs_3367a/PetImages/Cat/3216.jpg	Cat
13847	../data/kagglecatsanddogs_3367a/PetImages/Dog/3624.jpg	Dog
20490	../data/kagglecatsanddogs_3367a/PetImages/Dog/6861.jpg	Dog
16908	../data/kagglecatsanddogs_3367a/PetImages/Dog/10546.jpg	Dog
19992	../data/kagglecatsanddogs_3367a/PetImages/Dog/917.jpg	Dog
19332	../data/kagglecatsanddogs_3367a/PetImages/Dog/3895.jpg	Dog
13959	../data/kagglecatsanddogs_3367a/PetImages/Dog/1609.jpg	Dog
3810	../data/kagglecatsanddogs_3367a/PetImages/Cat/4063.jpg	Cat
12464	../data/kagglecatsanddogs_3367a/PetImages/Cat/10304.jpg	Cat
17052	../data/kagglecatsanddogs_3367a/PetImages/Dog/8841.jpg	Dog
5307	../data/kagglecatsanddogs_3367a/PetImages/Cat/3905.jpg	Cat
7778	../data/kagglecatsanddogs_3367a/PetImages/Cat/7776.jpg	Cat
16465	../data/kagglecatsanddogs_3367a/PetImages/Dog/11711.jpg	Dog
14479	../data/kagglecatsanddogs_3367a/PetImages/Dog/9697.jpg	Dog
12114	../data/kagglecatsanddogs_3367a/PetImages/Cat/4385.jpg	Cat
1445	../data/kagglecatsanddogs_3367a/PetImages/Cat/5321.jpg	Cat
3634	../data/kagglecatsanddogs_3367a/PetImages/Cat/4301.jpg	Cat
19009	../data/kagglecatsanddogs_3367a/PetImages/Dog/7370.jpg	Dog
3475	../data/kagglecatsanddogs_3367a/PetImages/Cat/9156.jpg	Cat
8426	../data/kagglecatsanddogs_3367a/PetImages/Cat/4911.jpg	Cat
183	../data/kagglecatsanddogs_3367a/PetImages/Cat/5492.jpg	Cat
4859	../data/kagglecatsanddogs_3367a/PetImages/Cat/2401.jpg	Cat
10315	../data/kagglecatsanddogs_3367a/PetImages/Cat/1615.jpg	Cat
12246	../data/kagglecatsanddogs_3367a/PetImages/Cat/7459.jpg	Cat
6104	../data/kagglecatsanddogs_3367a/PetImages/Cat/307.jpg	Cat
13666	../data/kagglecatsanddogs_3367a/PetImages/Dog/997.jpg	Dog
9386	../data/kagglecatsanddogs_3367a/PetImages/Cat/4544.jpg	Cat
804	../data/kagglecatsanddogs_3367a/PetImages/Cat/7709.jpg	Cat
6964	../data/kagglecatsanddogs_3367a/PetImages/Cat/6480.jpg	Cat
20667	../data/kagglecatsanddogs_3367a/PetImages/Dog/12360.jpg	Dog
24492	../data/kagglecatsanddogs_3367a/PetImages/Dog/2291.jpg	Dog
20912	../data/kagglecatsanddogs_3367a/PetImages/Dog/6848.jpg	Dog
19647	../data/kagglecatsanddogs_3367a/PetImages/Dog/5438.jpg	Dog
16746	../data/kagglecatsanddogs_3367a/PetImages/Dog/6514.jpg	Dog
21119	../data/kagglecatsanddogs_3367a/PetImages/Dog/8324.jpg	Dog
7179	../data/kagglecatsanddogs_3367a/PetImages/Cat/5404.jpg	Cat
11373	../data/kagglecatsanddogs_3367a/PetImages/Cat/9675.jpg	Cat
19520	../data/kagglecatsanddogs_3367a/PetImages/Dog/6325.jpg	Dog
6255	../data/kagglecatsanddogs_3367a/PetImages/Cat/4258.jpg	Cat
6673	../data/kagglecatsanddogs_3367a/PetImages/Cat/4491.jpg	Cat
15165	../data/kagglecatsanddogs_3367a/PetImages/Dog/3435.jpg	Dog
4262	../data/kagglecatsanddogs_3367a/PetImages/Cat/3444.jpg	Cat
3631	../data/kagglecatsanddogs_3367a/PetImages/Cat/12420.jpg	Cat
12382	../data/kagglecatsanddogs_3367a/PetImages/Cat/1174.jpg	Cat
16154	../data/kagglecatsanddogs_3367a/PetImages/Dog/4842.jpg	Dog
24842	../data/kagglecatsanddogs_3367a/PetImages/Dog/4024.jpg	Dog
22577	../data/kagglecatsanddogs_3367a/PetImages/Dog/2849.jpg	Dog
13665	../data/kagglecatsanddogs_3367a/PetImages/Dog/8599.jpg	Dog
7291	../data/kagglecatsanddogs_3367a/PetImages/Cat/7415.jpg	Cat
17349	../data/kagglecatsanddogs_3367a/PetImages/Dog/4064.jpg	Dog
19256	../data/kagglecatsanddogs_3367a/PetImages/Dog/4863.jpg	Dog
3596	../data/kagglecatsanddogs_3367a/PetImages/Cat/3452.jpg	Cat
21761	../data/kagglecatsanddogs_3367a/PetImages/Dog/6678.jpg	Dog
18512	../data/kagglecatsanddogs_3367a/PetImages/Dog/10971.jpg	Dog
22965	../data/kagglecatsanddogs_3367a/PetImages/Dog/12306.jpg	Dog
15629	../data/kagglecatsanddogs_3367a/PetImages/Dog/8367.jpg	Dog
1035	../data/kagglecatsanddogs_3367a/PetImages/Cat/7443.jpg	Cat
1597	../data/kagglecatsanddogs_3367a/PetImages/Cat/5133.jpg	Cat
18706	../data/kagglecatsanddogs_3367a/PetImages/Dog/105.jpg	Dog
9808	../data/kagglecatsanddogs_3367a/PetImages/Cat/3410.jpg	Cat
19149	../data/kagglecatsanddogs_3367a/PetImages/Dog/9836.jpg	Dog
2021	../data/kagglecatsanddogs_3367a/PetImages/Cat/6201.jpg	Cat
21593	../data/kagglecatsanddogs_3367a/PetImages/Dog/4872.jpg	Dog
21204	../data/kagglecatsanddogs_3367a/PetImages/Dog/12029.jpg	Dog
23647	../data/kagglecatsanddogs_3367a/PetImages/Dog/9338.jpg	Dog
24737	../data/kagglecatsanddogs_3367a/PetImages/Dog/4636.jpg	Dog
19270	../data/kagglecatsanddogs_3367a/PetImages/Dog/8903.jpg	Dog
17937	../data/kagglecatsanddogs_3367a/PetImages/Dog/3291.jpg	Dog
3233	../data/kagglecatsanddogs_3367a/PetImages/Cat/1495.jpg	Cat
6921	../data/kagglecatsanddogs_3367a/PetImages/Cat/9572.jpg	Cat
4386	../data/kagglecatsanddogs_3367a/PetImages/Cat/6515.jpg	Cat
8859	../data/kagglecatsanddogs_3367a/PetImages/Cat/10951.jpg	Cat
16705	../data/kagglecatsanddogs_3367a/PetImages/Dog/10962.jpg	Dog
16623	../data/kagglecatsanddogs_3367a/PetImages/Dog/2564.jpg	Dog
19933	../data/kagglecatsanddogs_3367a/PetImages/Dog/8294.jpg	Dog
10555	../data/kagglecatsanddogs_3367a/PetImages/Cat/747.jpg	Cat
13301	../data/kagglecatsanddogs_3367a/PetImages/Dog/9724.jpg	Dog
11612	../data/kagglecatsanddogs_3367a/PetImages/Cat/11970.jpg	Cat
7177	../data/kagglecatsanddogs_3367a/PetImages/Cat/11532.jpg	Cat
22858	../data/kagglecatsanddogs_3367a/PetImages/Dog/6026.jpg	Dog
20887	../data/kagglecatsanddogs_3367a/PetImages/Dog/11442.jpg	Dog
14734	../data/kagglecatsanddogs_3367a/PetImages/Dog/5330.jpg	Dog
24426	../data/kagglecatsanddogs_3367a/PetImages/Dog/7302.jpg	Dog
15733	../data/kagglecatsanddogs_3367a/PetImages/Dog/101.jpg	Dog
15945	../data/kagglecatsanddogs_3367a/PetImages/Dog/12347.jpg	Dog
15937	../data/kagglecatsanddogs_3367a/PetImages/Dog/4857.jpg	Dog
1340	../data/kagglecatsanddogs_3367a/PetImages/Cat/8017.jpg	Cat
451	../data/kagglecatsanddogs_3367a/PetImages/Cat/3431.jpg	Cat
24853	../data/kagglecatsanddogs_3367a/PetImages/Dog/6627.jpg	Dog
14857	../data/kagglecatsanddogs_3367a/PetImages/Dog/8372.jpg	Dog
17726	../data/kagglecatsanddogs_3367a/PetImages/Dog/6935.jpg	Dog
3984	../data/kagglecatsanddogs_3367a/PetImages/Cat/7024.jpg	Cat
8677	../data/kagglecatsanddogs_3367a/PetImages/Cat/11093.jpg	Cat
14721	../data/kagglecatsanddogs_3367a/PetImages/Dog/11548.jpg	Dog
13219	../data/kagglecatsanddogs_3367a/PetImages/Dog/7904.jpg	Dog
20010	../data/kagglecatsanddogs_3367a/PetImages/Dog/9175.jpg	Dog
14723	../data/kagglecatsanddogs_3367a/PetImages/Dog/8172.jpg	Dog
14973	../data/kagglecatsanddogs_3367a/PetImages/Dog/7243.jpg	Dog
5669	../data/kagglecatsanddogs_3367a/PetImages/Cat/4098.jpg	Cat
20356	../data/kagglecatsanddogs_3367a/PetImages/Dog/9763.jpg	Dog
15964	../data/kagglecatsanddogs_3367a/PetImages/Dog/6503.jpg	Dog
11544	../data/kagglecatsanddogs_3367a/PetImages/Cat/4755.jpg	Cat
16590	../data/kagglecatsanddogs_3367a/PetImages/Dog/1864.jpg	Dog
5051	../data/kagglecatsanddogs_3367a/PetImages/Cat/6263.jpg	Cat
17758	../data/kagglecatsanddogs_3367a/PetImages/Dog/4677.jpg	Dog
14787	../data/kagglecatsanddogs_3367a/PetImages/Dog/10326.jpg	Dog
266	../data/kagglecatsanddogs_3367a/PetImages/Cat/8798.jpg	Cat
15243	../data/kagglecatsanddogs_3367a/PetImages/Dog/12484.jpg	Dog
596	../data/kagglecatsanddogs_3367a/PetImages/Cat/6830.jpg	Cat
1443	../data/kagglecatsanddogs_3367a/PetImages/Cat/3750.jpg	Cat
19485	../data/kagglecatsanddogs_3367a/PetImages/Dog/5610.jpg	Dog
15740	../data/kagglecatsanddogs_3367a/PetImages/Dog/9963.jpg	Dog
926	../data/kagglecatsanddogs_3367a/PetImages/Cat/12079.jpg	Cat
3309	../data/kagglecatsanddogs_3367a/PetImages/Cat/1126.jpg	Cat
20316	../data/kagglecatsanddogs_3367a/PetImages/Dog/1303.jpg	Dog
10902	../data/kagglecatsanddogs_3367a/PetImages/Cat/8368.jpg	Cat
3996	../data/kagglecatsanddogs_3367a/PetImages/Cat/9948.jpg	Cat
14756	../data/kagglecatsanddogs_3367a/PetImages/Dog/11945.jpg	Dog
4282	../data/kagglecatsanddogs_3367a/PetImages/Cat/1521.jpg	Cat
13577	../data/kagglecatsanddogs_3367a/PetImages/Dog/4189.jpg	Dog
14060	../data/kagglecatsanddogs_3367a/PetImages/Dog/75.jpg	Dog
13325	../data/kagglecatsanddogs_3367a/PetImages/Dog/820.jpg	Dog
19662	../data/kagglecatsanddogs_3367a/PetImages/Dog/4054.jpg	Dog
16115	../data/kagglecatsanddogs_3367a/PetImages/Dog/10545.jpg	Dog
6984	../data/kagglecatsanddogs_3367a/PetImages/Cat/11726.jpg	Cat
16005	../data/kagglecatsanddogs_3367a/PetImages/Dog/7147.jpg	Dog
507	../data/kagglecatsanddogs_3367a/PetImages/Cat/10917.jpg	Cat
2908	../data/kagglecatsanddogs_3367a/PetImages/Cat/8987.jpg	Cat
9891	../data/kagglecatsanddogs_3367a/PetImages/Cat/8960.jpg	Cat
3662	../data/kagglecatsanddogs_3367a/PetImages/Cat/10784.jpg	Cat
20491	../data/kagglecatsanddogs_3367a/PetImages/Dog/8694.jpg	Dog
2934	../data/kagglecatsanddogs_3367a/PetImages/Cat/2528.jpg	Cat
4016	../data/kagglecatsanddogs_3367a/PetImages/Cat/7781.jpg	Cat
15766	../data/kagglecatsanddogs_3367a/PetImages/Dog/12031.jpg	Dog
3395	../data/kagglecatsanddogs_3367a/PetImages/Cat/5552.jpg	Cat
16245	../data/kagglecatsanddogs_3367a/PetImages/Dog/6847.jpg	Dog
1229	../data/kagglecatsanddogs_3367a/PetImages/Cat/3432.jpg	Cat
19035	../data/kagglecatsanddogs_3367a/PetImages/Dog/5598.jpg	Dog
12588	../data/kagglecatsanddogs_3367a/PetImages/Dog/3587.jpg	Dog
13483	../data/kagglecatsanddogs_3367a/PetImages/Dog/405.jpg	Dog
23484	../data/kagglecatsanddogs_3367a/PetImages/Dog/1348.jpg	Dog
21654	../data/kagglecatsanddogs_3367a/PetImages/Dog/291.jpg	Dog
20909	../data/kagglecatsanddogs_3367a/PetImages/Dog/2390.jpg	Dog
974	../data/kagglecatsanddogs_3367a/PetImages/Cat/5485.jpg	Cat
18372	../data/kagglecatsanddogs_3367a/PetImages/Dog/3481.jpg	Dog
11847	../data/kagglecatsanddogs_3367a/PetImages/Cat/4031.jpg	Cat
14540	../data/kagglecatsanddogs_3367a/PetImages/Dog/2729.jpg	Dog
2279	../data/kagglecatsanddogs_3367a/PetImages/Cat/4589.jpg	Cat
14762	../data/kagglecatsanddogs_3367a/PetImages/Dog/12280.jpg	Dog
8509	../data/kagglecatsanddogs_3367a/PetImages/Cat/7954.jpg	Cat
17602	../data/kagglecatsanddogs_3367a/PetImages/Dog/9187.jpg	Dog
3547	../data/kagglecatsanddogs_3367a/PetImages/Cat/5792.jpg	Cat
7648	../data/kagglecatsanddogs_3367a/PetImages/Cat/6695.jpg	Cat
1745	../data/kagglecatsanddogs_3367a/PetImages/Cat/10870.jpg	Cat
22876	../data/kagglecatsanddogs_3367a/PetImages/Dog/2532.jpg	Dog
13015	../data/kagglecatsanddogs_3367a/PetImages/Dog/3828.jpg	Dog
12179	../data/kagglecatsanddogs_3367a/PetImages/Cat/5716.jpg	Cat
8854	../data/kagglecatsanddogs_3367a/PetImages/Cat/12175.jpg	Cat
922	../data/kagglecatsanddogs_3367a/PetImages/Cat/11558.jpg	Cat
22138	../data/kagglecatsanddogs_3367a/PetImages/Dog/4829.jpg	Dog
22938	../data/kagglecatsanddogs_3367a/PetImages/Dog/8792.jpg	Dog
10709	../data/kagglecatsanddogs_3367a/PetImages/Cat/6033.jpg	Cat
9882	../data/kagglecatsanddogs_3367a/PetImages/Cat/6781.jpg	Cat
4552	../data/kagglecatsanddogs_3367a/PetImages/Cat/8841.jpg	Cat
9361	../data/kagglecatsanddogs_3367a/PetImages/Cat/7002.jpg	Cat
21583	../data/kagglecatsanddogs_3367a/PetImages/Dog/6095.jpg	Dog
13567	../data/kagglecatsanddogs_3367a/PetImages/Dog/1967.jpg	Dog
21881	../data/kagglecatsanddogs_3367a/PetImages/Dog/10472.jpg	Dog
23455	../data/kagglecatsanddogs_3367a/PetImages/Dog/5112.jpg	Dog
24429	../data/kagglecatsanddogs_3367a/PetImages/Dog/1015.jpg	Dog
19627	../data/kagglecatsanddogs_3367a/PetImages/Dog/9955.jpg	Dog
877	../data/kagglecatsanddogs_3367a/PetImages/Cat/7906.jpg	Cat
6457	../data/kagglecatsanddogs_3367a/PetImages/Cat/4902.jpg	Cat
8421	../data/kagglecatsanddogs_3367a/PetImages/Cat/443.jpg	Cat
16622	../data/kagglecatsanddogs_3367a/PetImages/Dog/4115.jpg	Dog
17282	../data/kagglecatsanddogs_3367a/PetImages/Dog/5839.jpg	Dog
13496	../data/kagglecatsanddogs_3367a/PetImages/Dog/7319.jpg	Dog
14990	../data/kagglecatsanddogs_3367a/PetImages/Dog/1140.jpg	Dog
24068	../data/kagglecatsanddogs_3367a/PetImages/Dog/1639.jpg	Dog
2371	../data/kagglecatsanddogs_3367a/PetImages/Cat/1356.jpg	Cat
21433	../data/kagglecatsanddogs_3367a/PetImages/Dog/6241.jpg	Dog
17929	../data/kagglecatsanddogs_3367a/PetImages/Dog/5186.jpg	Dog
7026	../data/kagglecatsanddogs_3367a/PetImages/Cat/2143.jpg	Cat
24764	../data/kagglecatsanddogs_3367a/PetImages/Dog/10714.jpg	Dog
8646	../data/kagglecatsanddogs_3367a/PetImages/Cat/10400.jpg	Cat
155	../data/kagglecatsanddogs_3367a/PetImages/Cat/1145.jpg	Cat
15282	../data/kagglecatsanddogs_3367a/PetImages/Dog/5086.jpg	Dog
3518	../data/kagglecatsanddogs_3367a/PetImages/Cat/7806.jpg	Cat
20492	../data/kagglecatsanddogs_3367a/PetImages/Dog/1868.jpg	Dog
20206	../data/kagglecatsanddogs_3367a/PetImages/Dog/1887.jpg	Dog
2868	../data/kagglecatsanddogs_3367a/PetImages/Cat/1790.jpg	Cat
15284	../data/kagglecatsanddogs_3367a/PetImages/Dog/2931.jpg	Dog
16532	../data/kagglecatsanddogs_3367a/PetImages/Dog/6110.jpg	Dog
1151	../data/kagglecatsanddogs_3367a/PetImages/Cat/7655.jpg	Cat
14690	../data/kagglecatsanddogs_3367a/PetImages/Dog/10871.jpg	Dog
8468	../data/kagglecatsanddogs_3367a/PetImages/Cat/11244.jpg	Cat
10947	../data/kagglecatsanddogs_3367a/PetImages/Cat/7711.jpg	Cat
5389	../data/kagglecatsanddogs_3367a/PetImages/Cat/1647.jpg	Cat
7193	../data/kagglecatsanddogs_3367a/PetImages/Cat/2419.jpg	Cat
2686	../data/kagglecatsanddogs_3367a/PetImages/Cat/8212.jpg	Cat
3796	../data/kagglecatsanddogs_3367a/PetImages/Cat/8117.jpg	Cat
10537	../data/kagglecatsanddogs_3367a/PetImages/Cat/11828.jpg	Cat
24411	../data/kagglecatsanddogs_3367a/PetImages/Dog/595.jpg	Dog
15873	../data/kagglecatsanddogs_3367a/PetImages/Dog/9432.jpg	Dog
10926	../data/kagglecatsanddogs_3367a/PetImages/Cat/6.jpg	Cat
20725	../data/kagglecatsanddogs_3367a/PetImages/Dog/5979.jpg	Dog
17202	../data/kagglecatsanddogs_3367a/PetImages/Dog/4504.jpg	Dog
6810	../data/kagglecatsanddogs_3367a/PetImages/Cat/2209.jpg	Cat
15525	../data/kagglecatsanddogs_3367a/PetImages/Dog/1627.jpg	Dog
12530	../data/kagglecatsanddogs_3367a/PetImages/Dog/6414.jpg	Dog
3525	../data/kagglecatsanddogs_3367a/PetImages/Cat/7190.jpg	Cat
3154	../data/kagglecatsanddogs_3367a/PetImages/Cat/8328.jpg	Cat
10362	../data/kagglecatsanddogs_3367a/PetImages/Cat/11419.jpg	Cat
15492	../data/kagglecatsanddogs_3367a/PetImages/Dog/10655.jpg	Dog
13864	../data/kagglecatsanddogs_3367a/PetImages/Dog/12130.jpg	Dog
21018	../data/kagglecatsanddogs_3367a/PetImages/Dog/641.jpg	Dog
24181	../data/kagglecatsanddogs_3367a/PetImages/Dog/187.jpg	Dog
22508	../data/kagglecatsanddogs_3367a/PetImages/Dog/3000.jpg	Dog
21181	../data/kagglecatsanddogs_3367a/PetImages/Dog/4293.jpg	Dog
438	../data/kagglecatsanddogs_3367a/PetImages/Cat/11604.jpg	Cat
11735	../data/kagglecatsanddogs_3367a/PetImages/Cat/5663.jpg	Cat
15909	../data/kagglecatsanddogs_3367a/PetImages/Dog/8923.jpg	Dog
22024	../data/kagglecatsanddogs_3367a/PetImages/Dog/1602.jpg	Dog
10791	../data/kagglecatsanddogs_3367a/PetImages/Cat/11236.jpg	Cat
13072	../data/kagglecatsanddogs_3367a/PetImages/Dog/8028.jpg	Dog
15341	../data/kagglecatsanddogs_3367a/PetImages/Dog/8207.jpg	Dog
15045	../data/kagglecatsanddogs_3367a/PetImages/Dog/1815.jpg	Dog
5707	../data/kagglecatsanddogs_3367a/PetImages/Cat/6738.jpg	Cat
1508	../data/kagglecatsanddogs_3367a/PetImages/Cat/3220.jpg	Cat
10202	../data/kagglecatsanddogs_3367a/PetImages/Cat/8341.jpg	Cat
5494	../data/kagglecatsanddogs_3367a/PetImages/Cat/5623.jpg	Cat
15818	../data/kagglecatsanddogs_3367a/PetImages/Dog/9591.jpg	Dog
10127	../data/kagglecatsanddogs_3367a/PetImages/Cat/5.jpg	Cat
509	../data/kagglecatsanddogs_3367a/PetImages/Cat/1959.jpg	Cat
19072	../data/kagglecatsanddogs_3367a/PetImages/Dog/1259.jpg	Dog
6567	../data/kagglecatsanddogs_3367a/PetImages/Cat/6250.jpg	Cat
909	../data/kagglecatsanddogs_3367a/PetImages/Cat/5308.jpg	Cat
9705	../data/kagglecatsanddogs_3367a/PetImages/Cat/3377.jpg	Cat
24375	../data/kagglecatsanddogs_3367a/PetImages/Dog/1808.jpg	Dog
21207	../data/kagglecatsanddogs_3367a/PetImages/Dog/6679.jpg	Dog
6503	../data/kagglecatsanddogs_3367a/PetImages/Cat/5201.jpg	Cat
5213	../data/kagglecatsanddogs_3367a/PetImages/Cat/12181.jpg	Cat
5592	../data/kagglecatsanddogs_3367a/PetImages/Cat/11930.jpg	Cat
17497	../data/kagglecatsanddogs_3367a/PetImages/Dog/3870.jpg	Dog
22930	../data/kagglecatsanddogs_3367a/PetImages/Dog/3189.jpg	Dog
24867	../data/kagglecatsanddogs_3367a/PetImages/Dog/392.jpg	Dog
15800	../data/kagglecatsanddogs_3367a/PetImages/Dog/1640.jpg	Dog
